sz,sa,sx,sy,date,subsystem,utb_ms,ute_ms,type,flagcomms,description,sunmars_km,eclipseduration_min,solarconstantmars,sunmarsearthangle_deg,earthmars_km,occultationduration_min
0.0,0.0,0.0,0.0,2008-08-26 23:01,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-26 23:02,1,1219791776000,1219792453000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-26 23:08,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-26 23:14,1,1219792453000,1219796825000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-26 23:30,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-26 23:48,1,0,0,1,1,165,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:00,1,0,0,1,1,1,241234121.813101,0.0,525.320136649074,18.6866671679489,358411830.797199,25.25
0.0,0.0,0.0,0.0,2008-08-27 00:08,1,0,0,1,1,324,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:13,1,0,0,1,1,266,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:26,1,0,0,1,1,137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:27,1,1219796825000,1219813140000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:31,1,0,0,1,1,500,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 00:54,1,0,0,1,1,22,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 02:07,1,0,0,1,1,88,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 02:50,1,0,0,1,1,469,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 03:09,1,0,0,1,1,361,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 03:14,1,0,0,1,1,534,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 04:43,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 04:55,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 04:59,1,1219813140000,1219813204000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:00,1,1219813204000,1219813819000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:05,1,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:05,1,0,0,1,1,150,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:07,1,0,0,1,1,198,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:08,1,0,0,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:10,1,1219813819000,1219816959000,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:14,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:17,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:19,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:25,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:29,1,0,0,1,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:32,1,0,0,1,1,303,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:32,1,0,0,1,1,529,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:32,1,0,0,1,1,288,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:33,1,0,0,1,1,597,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:35,1,0,0,1,1,377,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:44,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:50,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:51,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 05:59,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:02,1,1219816959000,1219818759000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:08,1,0,0,1,1,159,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:10,1,0,0,1,1,301,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:21,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:32,1,1219818759000,1219834222000,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:45,1,0,0,1,1,262,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 06:49,1,0,0,1,1,337,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 08:33,1,0,0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 08:44,1,0,0,1,1,210,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 08:44,1,0,0,1,1,160,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 08:49,1,0,0,1,1,347,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 08:57,1,0,0,1,1,63,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 09:10,1,0,0,1,1,438,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 09:11,1,0,0,1,1,65,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 09:14,1,0,0,1,1,50,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 09:34,1,0,0,1,1,565,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 09:39,1,0,0,1,1,292,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 10:50,1,1219834222000,1219836022000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:20,1,1219836022000,1219837822000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:27,1,0,0,1,1,147,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:34,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:50,1,1219837822000,1219839187000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:51,1,0,0,1,1,338,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:53,1,0,0,1,1,332,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:55,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:56,1,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:56,1,0,0,1,1,522,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 11:58,1,0,0,1,1,348,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:05,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:10,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:13,1,1219839187000,1219843407000,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:23,1,0,0,1,1,430,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:23,1,0,0,1,1,525,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:26,1,0,0,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:29,1,0,0,1,1,400,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:35,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:41,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:46,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:50,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 12:53,1,0,0,1,1,194,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 13:12,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 13:17,1,0,0,1,1,381,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 13:23,1,1219843407000,1219844772000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 13:46,1,1219844772000,1219847464000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 14:07,1,0,0,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 14:31,1,1219847464000,1219862901000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 14:40,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 15:48,1,0,0,1,1,602,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 15:58,1,0,0,1,1,253,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:01,1,0,0,1,1,325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:11,1,0,0,1,1,392,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:16,1,0,0,1,1,496,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:36,1,0,0,1,1,82,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:36,1,0,0,1,1,162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 16:37,1,0,0,1,1,100,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 17:13,1,0,0,1,1,293,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 17:13,1,0,0,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 17:29,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 17:49,1,0,0,1,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:24,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:46,1,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:47,1,0,0,1,1,323,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:48,1,1219862901000,1219863186000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:49,1,0,0,1,1,212,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:53,1,1219863186000,1219863738000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 18:55,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:01,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:02,1,1219863738000,1219865648000,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:13,1,0,0,1,1,558,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:13,1,0,0,1,1,313,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:13,1,0,0,1,1,180,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:14,1,0,0,1,1,14,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:16,1,0,0,1,1,595,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:18,1,0,0,1,1,559,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:26,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:30,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:31,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:34,1,1219865648000,1219866399000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:38,1,0,0,1,1,589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:40,1,0,0,1,1,216,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:40,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:40,1,0,0,1,1,589,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:46,1,1219866399000,1219867508000,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:52,1,0,0,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 19:57,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 20:03,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 20:05,1,1219867508000,1219869279000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 20:13,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 20:34,1,1219869279000,1219874055000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 21:54,1,1219874055000,1219879455000,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 22:18,1,0,0,1,1,396,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 22:38,1,0,0,1,1,443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 22:39,1,0,0,1,1,184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 22:43,1,0,0,1,1,124,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 23:19,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 23:24,1,1219879455000,1219881304000,9,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 23:47,1,0,0,1,1,503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-27 23:55,1,1219881304000,1219883104000,5,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 00:00,1,0,0,1,1,1,241089891.434286,0.0,525.948863016975,18.5099708365253,358917997.988541,24.8833333333333
0.0,0.0,0.0,0.0,2008-08-28 00:05,1,0,0,1,1,453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 00:12,1,0,0,1,1,397,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 00:25,1,1219883104000,1219887548000,6,2,605,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 00:29,1,0,0,1,1,535,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 00:52,1,0,0,1,1,298,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:15,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:37,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:37,1,0,0,1,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:38,1,0,0,1,1,113,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:39,1,1219887548000,1219887855000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:40,1,0,0,1,1,444,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:44,1,1219887855000,1219888407000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:46,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:51,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 01:53,1,1219888407000,1219890887000,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:04,1,0,0,1,1,73,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:05,1,0,0,1,1,47,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:07,1,0,0,1,1,375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:17,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:22,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:23,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:31,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:34,1,1219890887000,1219892385000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:47,1,0,0,1,1,513,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:53,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 02:59,1,1219892385000,1219900322000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 03:07,1,0,0,1,1,274,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 03:12,1,0,0,1,1,524,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 05:12,1,1219900322000,1219902122000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 05:29,1,0,0,1,1,172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 05:32,1,0,0,1,1,302,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 05:33,1,0,0,1,1,457,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 05:42,1,1219902122000,1219908115000,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 06:08,1,0,0,1,1,408,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 06:10,1,0,0,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 06:45,1,0,0,1,1,35,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 06:49,1,0,0,1,1,331,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 07:21,1,1219908115000,1219909915000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 07:51,1,1219909915000,1219911715000,6,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:06,1,0,0,1,1,432,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:18,1,0,0,1,1,58,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:21,1,1219911715000,1219912088000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:28,1,1219912088000,1219914508000,7,1,84,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:29,1,0,0,1,1,242,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:30,1,0,0,1,1,607,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:32,1,0,0,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:32,1,0,0,1,1,97,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:37,1,0,0,1,1,83,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:41,1,0,0,1,1,537,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:42,1,0,0,1,1,462,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:43,1,0,0,1,1,384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:44,1,0,0,1,1,44,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:48,1,0,0,1,1,604,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:48,1,0,0,1,1,573,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:51,1,0,0,1,1,263,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:55,1,0,0,1,1,260,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:55,1,0,0,1,1,398,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 08:58,1,0,0,1,1,385,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:07,1,0,0,1,1,177,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:08,1,1219914508000,1219914881000,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:10,1,0,0,1,1,175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:10,1,0,0,1,1,78,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:13,1,0,0,1,1,608,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:14,1,1219914881000,1219914963000,6,1,498,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:15,1,0,0,1,1,364,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:16,1,1219914963000,1219936845000,6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:22,1,0,0,1,1,536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:33,1,0,0,1,1,477,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:38,1,0,0,1,1,327,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 09:44,1,0,0,1,1,566,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 11:26,1,0,0,1,1,244,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 11:50,1,0,0,1,1,502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 11:52,1,0,0,1,1,502,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 12:20,1,0,0,1,1,171,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 12:27,1,0,0,1,1,472,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2008-08-28 12:50,1,0,0,1,1,335,0.0,0.0,0.0,0.0,0.0,0.0
